filename,C,M,Y,K
Scanned Documents (114)_19_1_M_0017.png,0,3,0,0
Scanned Documents (114)_8_1_K_0015.png,0,0,0,3
Scanned Documents (116)_2_1_Y_0030.png,0,0,3,0
Scanned Documents (115)_12_1_M_0015.png,0,3,0,0
Scanned Documents (115)_12_1_M_0001.png,0,3,0,0
Scanned Documents (115)_20_1_C_0002.png,3,0,0,0
Scanned Documents (116)_6_1_M_0017.png,0,3,0,0
Scanned Documents (115)_12_1_M_0029.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0004.png,0,0,3,0
Scanned Documents (116)_6_1_M_0003.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0010.png,0,0,3,0
Scanned Documents (114)_19_1_Y_0011.png,0,0,3,0
Scanned Documents (116)_6_1_M_0002.png,0,3,0,0
Scanned Documents (115)_20_1_C_0003.png,3,0,0,0
Scanned Documents (115)_12_1_M_0028.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0005.png,0,0,3,0
Scanned Documents (116)_6_1_M_0016.png,0,3,0,0
Scanned Documents (115)_12_1_M_0000.png,0,3,0,0
Scanned Documents (116)_2_1_Y_0025.png,0,0,3,0
Scanned Documents (116)_2_1_Y_0031.png,0,0,3,0
Scanned Documents (115)_12_1_M_0014.png,0,3,0,0
Scanned Documents (114)_19_1_M_0016.png,0,3,0,0
Scanned Documents (114)_4_1_M_0005.png,0,3,0,0
Scanned Documents (114)_8_1_K_0014.png,0,0,0,3
Scanned Documents (114)_18_1_C_0030.png,3,0,0,0
Scanned Documents (114)_19_1_M_0002.png,0,3,0,0
Scanned Documents (115)_17_1_C_0006.png,3,0,0,0
Scanned Documents (114)_4_1_M_0011.png,0,3,0,0
Scanned Documents (113)_4_1_M_0001.png,0,3,0,0
Scanned Documents (116)_2_1_M_0022.png,0,3,0,0
Scanned Documents (114)_18_1_C_0018.png,3,0,0,0
Scanned Documents (115)_16_1_M_0008.png,0,3,0,0
Scanned Documents (113)_4_1_M_0015.png,0,3,0,0
Scanned Documents (115)_24_1_C_0023.png,3,0,0,0
Scanned Documents (116)_1_1_M_0002.png,0,3,0,0
Scanned Documents (116)_1_1_M_0016.png,0,3,0,0
Scanned Documents (115)_11_1_Y_0033.png,0,0,3,0
Scanned Documents (115)_15_1_M_0000.png,0,3,0,0
Scanned Documents (115)_15_1_M_0014.png,0,3,0,0
Scanned Documents (116)_5_1_Y_0031.png,0,0,3,0
Scanned Documents (113)_7_1_M_0009.png,0,3,0,0
Scanned Documents (115)_11_1_M_0020.png,0,3,0,0
Scanned Documents (114)_3_1_M_0005.png,0,3,0,0
Scanned Documents (114)_3_1_M_0011.png,0,3,0,0
Scanned Documents (113)_3_1_M_0029.png,0,3,0,0
Scanned Documents (115)_9_1_M_0013.png,0,3,0,0
Scanned Documents (115)_22_1_M_0005.png,0,3,0,0
Scanned Documents (116)_5_1_M_0022.png,0,3,0,0
Scanned Documents (113)_3_1_M_0001.png,0,3,0,0
Scanned Documents (113)_3_1_M_0015.png,0,3,0,0
Scanned Documents (115)_23_1_C_0023.png,3,0,0,0
Scanned Documents (115)_22_1_M_0011.png,0,3,0,0
Scanned Documents (115)_11_1_M_0008.png,0,3,0,0
Scanned Documents (115)_9_1_M_0007.png,0,3,0,0
Scanned Documents (115)_21_1_C_0004.png,3,0,0,0
Scanned Documents (115)_7_1_K_0031.png,0,0,0,3
Scanned Documents (115)_13_1_M_0013.png,0,3,0,0
Scanned Documents (114)_1_1_M_0022.png,0,3,0,0
Scanned Documents (115)_13_1_M_0007.png,0,3,0,0
Scanned Documents (115)_16_1_C_0001.png,3,0,0,0
Scanned Documents (114)_18_1_M_0005.png,0,3,0,0
Scanned Documents (114)_19_1_C_0023.png,3,0,0,0
Scanned Documents (116)_3_1_M_0019.png,0,3,0,0
Scanned Documents (114)_5_1_M_0002.png,0,3,0,0
Scanned Documents (115)_16_1_C_0015.png,3,0,0,0
Scanned Documents (114)_18_1_M_0011.png,0,3,0,0
Scanned Documents (113)_5_1_M_0012.png,0,3,0,0
Scanned Documents (115)_24_1_M_0016.png,0,3,0,0
Scanned Documents (116)_3_1_M_0031.png,0,3,0,0
Scanned Documents (115)_24_1_M_0002.png,0,3,0,0
Scanned Documents (116)_3_1_M_0025.png,0,3,0,0
Scanned Documents (113)_5_1_M_0006.png,0,3,0,0
Scanned Documents (115)_15_1_C_0009.png,3,0,0,0
Scanned Documents (115)_14_1_M_0013.png,0,3,0,0
Scanned Documents (115)_14_1_M_0007.png,0,3,0,0
Scanned Documents (115)_10_1_M_0033.png,0,3,0,0
Scanned Documents (115)_22_1_C_0018.png,3,0,0,0
Scanned Documents (114)_2_1_M_0002.png,0,3,0,0
Scanned Documents (115)_10_1_M_0027.png,0,3,0,0
Scanned Documents (116)_4_1_M_0019.png,0,3,0,0
Scanned Documents (116)_4_1_M_0031.png,0,3,0,0
Scanned Documents (115)_23_1_M_0016.png,0,3,0,0
Scanned Documents (115)_8_1_M_0000.png,0,3,0,0
Scanned Documents (114)_20_1_K_0031.png,0,0,0,3
Scanned Documents (113)_2_1_M_0012.png,0,3,0,0
Scanned Documents (115)_9_1_C_0032.png,3,0,0,0
Scanned Documents (115)_22_1_C_0030.png,3,0,0,0
Scanned Documents (113)_2_1_M_0006.png,0,3,0,0
Scanned Documents (115)_8_1_M_0014.png,0,3,0,0
Scanned Documents (116)_4_1_M_0025.png,0,3,0,0
Scanned Documents (115)_23_1_M_0002.png,0,3,0,0
Scanned Documents (115)_22_1_C_0026.png,3,0,0,0
Scanned Documents (115)_9_1_C_0030.png,3,0,0,0
Scanned Documents (113)_2_1_M_0010.png,0,3,0,0
Scanned Documents (114)_20_1_K_0033.png,0,0,0,3
Scanned Documents (115)_8_1_M_0002.png,0,3,0,0
Scanned Documents (115)_23_1_M_0014.png,0,3,0,0
Scanned Documents (116)_4_1_M_0033.png,0,3,0,0
Scanned Documents (115)_23_1_M_0000.png,0,3,0,0
Scanned Documents (116)_4_1_M_0027.png,0,3,0,0
Scanned Documents (115)_10_1_M_0019.png,0,3,0,0
Scanned Documents (115)_8_1_M_0016.png,0,3,0,0
Scanned Documents (113)_2_1_M_0004.png,0,3,0,0
Scanned Documents (115)_22_1_C_0032.png,3,0,0,0
Scanned Documents (114)_2_1_M_0014.png,0,3,0,0
Scanned Documents (115)_23_1_M_0028.png,0,3,0,0
Scanned Documents (115)_10_1_M_0031.png,0,3,0,0
Scanned Documents (115)_10_1_M_0025.png,0,3,0,0
Scanned Documents (116)_5_1_C_0029.png,3,0,0,0
Scanned Documents (114)_2_1_M_0000.png,0,3,0,0
Scanned Documents (115)_14_1_M_0011.png,0,3,0,0
Scanned Documents (115)_18_1_K_0014.png,0,0,0,3
Scanned Documents (115)_14_1_M_0005.png,0,3,0,0
Scanned Documents (114)_6_1_M_0008.png,0,3,0,0
Scanned Documents (113)_7_1_C_0016.png,3,0,0,0
Scanned Documents (114)_19_1_C_0009.png,3,0,0,0
Scanned Documents (115)_24_1_M_0014.png,0,3,0,0
Scanned Documents (114)_1_1_Y_0033.png,0,0,3,0
Scanned Documents (113)_5_1_M_0010.png,0,3,0,0
Scanned Documents (113)_5_1_M_0004.png,0,3,0,0
Scanned Documents (116)_3_1_M_0027.png,0,3,0,0
Scanned Documents (115)_24_1_M_0000.png,0,3,0,0
Scanned Documents (115)_24_1_M_0028.png,0,3,0,0
Scanned Documents (114)_18_1_M_0007.png,0,3,0,0
Scanned Documents (114)_5_1_M_0014.png,0,3,0,0
Scanned Documents (114)_18_1_M_0013.png,0,3,0,0
Scanned Documents (116)_2_1_C_0029.png,3,0,0,0
Scanned Documents (114)_5_1_M_0000.png,0,3,0,0
Scanned Documents (114)_19_1_C_0021.png,3,0,0,0
Scanned Documents (115)_13_1_M_0011.png,0,3,0,0
Scanned Documents (115)_20_1_M_0008.png,0,3,0,0
Scanned Documents (114)_18_1_Y_0028.png,0,0,3,0
Scanned Documents (115)_13_1_M_0005.png,0,3,0,0
Scanned Documents (114)_1_1_M_0020.png,0,3,0,0
Scanned Documents (115)_7_1_K_0033.png,0,0,0,3
Scanned Documents (114)_1_1_M_0008.png,0,3,0,0
Scanned Documents (113)_3_1_M_0003.png,0,3,0,0
Scanned Documents (116)_5_1_M_0020.png,0,3,0,0
Scanned Documents (115)_22_1_M_0007.png,0,3,0,0
Scanned Documents (115)_9_1_M_0011.png,0,3,0,0
Scanned Documents (115)_9_1_M_0005.png,0,3,0,0
Scanned Documents (115)_22_1_M_0013.png,0,3,0,0
Scanned Documents (113)_3_1_M_0017.png,0,3,0,0
Scanned Documents (114)_3_1_M_0007.png,0,3,0,0
Scanned Documents (115)_11_1_M_0022.png,0,3,0,0
Scanned Documents (116)_5_1_M_0008.png,0,3,0,0
Scanned Documents (114)_3_1_M_0013.png,0,3,0,0
Scanned Documents (114)_6_1_C_0015.png,3,0,0,0
Scanned Documents (115)_15_1_M_0002.png,0,3,0,0
Scanned Documents (115)_15_1_M_0016.png,0,3,0,0
Scanned Documents (116)_1_1_M_0000.png,0,3,0,0
Scanned Documents (115)_11_1_Y_0031.png,0,0,3,0
Scanned Documents (115)_1_1_K_0034.png,0,0,0,3
Scanned Documents (116)_1_1_M_0014.png,0,3,0,0
Scanned Documents (116)_2_1_M_0020.png,0,3,0,0
Scanned Documents (113)_4_1_M_0003.png,0,3,0,0
Scanned Documents (114)_19_1_M_0028.png,0,3,0,0
Scanned Documents (114)_4_1_M_0007.png,0,3,0,0
Scanned Documents (115)_17_1_C_0010.png,3,0,0,0
Scanned Documents (114)_19_1_M_0014.png,0,3,0,0
Scanned Documents (114)_4_1_M_0013.png,0,3,0,0
Scanned Documents (114)_19_1_M_0000.png,0,3,0,0
Scanned Documents (114)_18_1_C_0032.png,3,0,0,0
Scanned Documents (116)_2_1_M_0008.png,0,3,0,0
Scanned Documents (115)_12_1_M_0002.png,0,3,0,0
Scanned Documents (116)_6_1_M_0028.png,0,3,0,0
Scanned Documents (115)_12_1_M_0016.png,0,3,0,0
Scanned Documents (116)_2_1_Y_0033.png,0,0,3,0
Scanned Documents (115)_20_1_C_0015.png,3,0,0,0
Scanned Documents (114)_19_1_Y_0013.png,0,0,3,0
Scanned Documents (116)_6_1_M_0000.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0007.png,0,0,3,0
Scanned Documents (116)_6_1_M_0014.png,0,3,0,0
Scanned Documents (116)_6_1_M_0015.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0006.png,0,0,3,0
Scanned Documents (115)_20_1_C_0014.png,3,0,0,0
Scanned Documents (116)_6_1_M_0001.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0012.png,0,0,3,0
Scanned Documents (115)_12_1_M_0017.png,0,3,0,0
Scanned Documents (116)_6_1_M_0029.png,0,3,0,0
Scanned Documents (115)_12_1_M_0003.png,0,3,0,0
Scanned Documents (114)_19_1_M_0001.png,0,3,0,0
Scanned Documents (114)_4_1_M_0012.png,0,3,0,0
Scanned Documents (116)_2_1_M_0009.png,0,3,0,0
Scanned Documents (114)_18_1_C_0033.png,3,0,0,0
Scanned Documents (114)_19_1_M_0015.png,0,3,0,0
Scanned Documents (114)_4_1_M_0006.png,0,3,0,0
Scanned Documents (116)_2_1_M_0021.png,0,3,0,0
Scanned Documents (114)_19_1_M_0029.png,0,3,0,0
Scanned Documents (113)_4_1_M_0002.png,0,3,0,0
Scanned Documents (116)_1_1_M_0015.png,0,3,0,0
Scanned Documents (116)_1_1_M_0001.png,0,3,0,0
Scanned Documents (115)_15_1_M_0003.png,0,3,0,0
Scanned Documents (116)_5_1_M_0009.png,0,3,0,0
Scanned Documents (114)_3_1_M_0012.png,0,3,0,0
Scanned Documents (114)_3_1_M_0006.png,0,3,0,0
Scanned Documents (115)_11_1_M_0023.png,0,3,0,0
Scanned Documents (115)_22_1_M_0012.png,0,3,0,0
Scanned Documents (115)_9_1_M_0004.png,0,3,0,0
Scanned Documents (113)_3_1_M_0016.png,0,3,0,0
Scanned Documents (113)_3_1_M_0002.png,0,3,0,0
Scanned Documents (115)_9_1_M_0010.png,0,3,0,0
Scanned Documents (115)_22_1_M_0006.png,0,3,0,0
Scanned Documents (116)_5_1_M_0021.png,0,3,0,0
Scanned Documents (114)_1_1_M_0009.png,0,3,0,0
Scanned Documents (115)_7_1_K_0032.png,0,0,0,3
Scanned Documents (115)_13_1_M_0004.png,0,3,0,0
Scanned Documents (114)_1_1_M_0021.png,0,3,0,0
Scanned Documents (115)_20_1_M_0009.png,0,3,0,0
Scanned Documents (115)_13_1_M_0010.png,0,3,0,0
Scanned Documents (114)_5_1_M_0001.png,0,3,0,0
Scanned Documents (116)_2_1_C_0028.png,3,0,0,0
Scanned Documents (114)_18_1_M_0012.png,0,3,0,0
Scanned Documents (114)_19_1_C_0020.png,3,0,0,0
Scanned Documents (115)_24_1_M_0029.png,0,3,0,0
Scanned Documents (114)_5_1_M_0015.png,0,3,0,0
Scanned Documents (114)_18_1_M_0006.png,0,3,0,0
Scanned Documents (113)_5_1_M_0005.png,0,3,0,0
Scanned Documents (115)_24_1_M_0001.png,0,3,0,0
Scanned Documents (116)_3_1_M_0026.png,0,3,0,0
Scanned Documents (115)_24_1_M_0015.png,0,3,0,0
Scanned Documents (114)_19_1_C_0008.png,3,0,0,0
Scanned Documents (113)_5_1_M_0011.png,0,3,0,0
Scanned Documents (114)_6_1_M_0009.png,0,3,0,0
Scanned Documents (115)_18_1_K_0015.png,0,0,0,3
Scanned Documents (116)_1_1_C_0008.png,3,0,0,0
Scanned Documents (115)_14_1_M_0004.png,0,3,0,0
Scanned Documents (115)_14_1_M_0010.png,0,3,0,0
Scanned Documents (115)_10_1_M_0024.png,0,3,0,0
Scanned Documents (114)_2_1_M_0001.png,0,3,0,0
Scanned Documents (116)_5_1_C_0028.png,3,0,0,0
Scanned Documents (114)_2_1_M_0015.png,0,3,0,0
Scanned Documents (115)_10_1_M_0030.png,0,3,0,0
Scanned Documents (115)_23_1_M_0029.png,0,3,0,0
Scanned Documents (115)_10_1_M_0018.png,0,3,0,0
Scanned Documents (116)_4_1_M_0026.png,0,3,0,0
Scanned Documents (115)_23_1_M_0001.png,0,3,0,0
Scanned Documents (115)_22_1_C_0033.png,3,0,0,0
Scanned Documents (113)_2_1_M_0005.png,0,3,0,0
Scanned Documents (113)_2_1_M_0011.png,0,3,0,0
Scanned Documents (115)_9_1_C_0031.png,3,0,0,0
Scanned Documents (116)_4_1_M_0032.png,0,3,0,0
Scanned Documents (115)_23_1_M_0015.png,0,3,0,0
Scanned Documents (115)_8_1_M_0003.png,0,3,0,0
Scanned Documents (114)_20_1_K_0032.png,0,0,0,3
Scanned Documents (113)_2_1_M_0029.png,0,3,0,0
Scanned Documents (114)_2_1_M_0011.png,0,3,0,0
Scanned Documents (114)_2_1_M_0005.png,0,3,0,0
Scanned Documents (115)_10_1_M_0020.png,0,3,0,0
Scanned Documents (115)_8_1_M_0007.png,0,3,0,0
Scanned Documents (115)_23_1_M_0011.png,0,3,0,0
Scanned Documents (115)_10_1_M_0008.png,0,3,0,0
Scanned Documents (115)_22_1_C_0023.png,3,0,0,0
Scanned Documents (113)_2_1_M_0015.png,0,3,0,0
Scanned Documents (113)_2_1_M_0001.png,0,3,0,0
Scanned Documents (115)_23_1_M_0005.png,0,3,0,0
Scanned Documents (116)_4_1_M_0022.png,0,3,0,0
Scanned Documents (113)_3_1_C_0033.png,3,0,0,0
Scanned Documents (115)_8_1_M_0013.png,0,3,0,0
Scanned Documents (115)_10_1_Y_0033.png,0,0,3,0
Scanned Documents (113)_6_1_M_0009.png,0,3,0,0
Scanned Documents (115)_14_1_M_0014.png,0,3,0,0
Scanned Documents (115)_14_1_M_0000.png,0,3,0,0
Scanned Documents (114)_18_1_M_0002.png,0,3,0,0
Scanned Documents (114)_5_1_M_0011.png,0,3,0,0
Scanned Documents (114)_19_1_C_0030.png,3,0,0,0
Scanned Documents (114)_19_1_C_0024.png,3,0,0,0
Scanned Documents (114)_18_1_M_0016.png,0,3,0,0
Scanned Documents (114)_5_1_M_0005.png,0,3,0,0
Scanned Documents (113)_5_1_M_0015.png,0,3,0,0
Scanned Documents (115)_17_1_M_0008.png,0,3,0,0
Scanned Documents (115)_24_1_M_0011.png,0,3,0,0
Scanned Documents (116)_3_1_M_0022.png,0,3,0,0
Scanned Documents (115)_24_1_M_0005.png,0,3,0,0
Scanned Documents (114)_19_1_C_0018.png,3,0,0,0
Scanned Documents (113)_5_1_M_0001.png,0,3,0,0
Scanned Documents (116)_6_1_C_0024.png,3,0,0,0
Scanned Documents (116)_6_1_C_0030.png,3,0,0,0
Scanned Documents (114)_1_1_M_0019.png,0,3,0,0
Scanned Documents (115)_13_1_M_0014.png,0,3,0,0
Scanned Documents (113)_1_1_M_0009.png,0,3,0,0
Scanned Documents (114)_1_1_M_0031.png,0,3,0,0
Scanned Documents (115)_12_1_C_0032.png,3,0,0,0
Scanned Documents (114)_1_1_M_0025.png,0,3,0,0
Scanned Documents (115)_13_1_M_0000.png,0,3,0,0
Scanned Documents (115)_9_1_M_0028.png,0,3,0,0
Scanned Documents (116)_5_1_M_0019.png,0,3,0,0
Scanned Documents (115)_11_1_M_0027.png,0,3,0,0
Scanned Documents (114)_3_1_M_0002.png,0,3,0,0
Scanned Documents (115)_23_1_C_0018.png,3,0,0,0
Scanned Documents (116)_1_1_Y_0016.png,0,0,3,0
Scanned Documents (115)_11_1_M_0033.png,0,3,0,0
Scanned Documents (116)_5_1_M_0025.png,0,3,0,0
Scanned Documents (115)_22_1_M_0002.png,0,3,0,0
Scanned Documents (115)_9_1_M_0014.png,0,3,0,0
Scanned Documents (113)_3_1_M_0006.png,0,3,0,0
Scanned Documents (115)_23_1_C_0030.png,3,0,0,0
Scanned Documents (115)_23_1_C_0024.png,3,0,0,0
Scanned Documents (113)_3_1_M_0012.png,0,3,0,0
Scanned Documents (115)_9_1_M_0000.png,0,3,0,0
Scanned Documents (116)_5_1_M_0031.png,0,3,0,0
Scanned Documents (115)_22_1_M_0016.png,0,3,0,0
Scanned Documents (116)_1_1_M_0005.png,0,3,0,0
Scanned Documents (116)_1_1_M_0011.png,0,3,0,0
Scanned Documents (115)_15_1_M_0007.png,0,3,0,0
Scanned Documents (115)_15_1_M_0013.png,0,3,0,0
Scanned Documents (115)_17_1_C_0015.png,3,0,0,0
Scanned Documents (114)_4_1_M_0002.png,0,3,0,0
Scanned Documents (114)_19_1_M_0011.png,0,3,0,0
Scanned Documents (116)_2_1_M_0019.png,0,3,0,0
Scanned Documents (114)_19_1_M_0005.png,0,3,0,0
Scanned Documents (113)_4_1_M_0006.png,0,3,0,0
Scanned Documents (115)_24_1_C_0030.png,3,0,0,0
Scanned Documents (116)_2_1_M_0025.png,0,3,0,0
Scanned Documents (116)_2_1_M_0031.png,0,3,0,0
Scanned Documents (113)_4_1_M_0012.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0016.png,0,0,3,0
Scanned Documents (116)_6_1_M_0005.png,0,3,0,0
Scanned Documents (115)_13_1_C_0009.png,3,0,0,0
Scanned Documents (115)_20_1_C_0010.png,3,0,0,0
Scanned Documents (114)_19_1_Y_0002.png,0,0,3,0
Scanned Documents (116)_6_1_M_0011.png,0,3,0,0
Scanned Documents (115)_12_1_M_0007.png,0,3,0,0
Scanned Documents (115)_12_1_M_0013.png,0,3,0,0
Scanned Documents (115)_12_1_M_0012.png,0,3,0,0
Scanned Documents (115)_12_1_M_0006.png,0,3,0,0
Scanned Documents (116)_6_1_M_0010.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0003.png,0,0,3,0
Scanned Documents (116)_6_1_M_0004.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0017.png,0,0,3,0
Scanned Documents (115)_13_1_C_0008.png,3,0,0,0
Scanned Documents (116)_2_1_M_0030.png,0,3,0,0
Scanned Documents (113)_4_1_M_0013.png,0,3,0,0
Scanned Documents (115)_24_1_C_0025.png,3,0,0,0
Scanned Documents (115)_24_1_C_0031.png,3,0,0,0
Scanned Documents (113)_4_1_M_0007.png,0,3,0,0
Scanned Documents (116)_2_1_M_0024.png,0,3,0,0
Scanned Documents (114)_15_1_K_0015.png,0,0,0,3
Scanned Documents (114)_19_1_M_0004.png,0,3,0,0
Scanned Documents (114)_19_1_M_0010.png,0,3,0,0
Scanned Documents (114)_4_1_M_0003.png,0,3,0,0
Scanned Documents (116)_2_1_M_0018.png,0,3,0,0
Scanned Documents (115)_15_1_M_0012.png,0,3,0,0
Scanned Documents (115)_15_1_M_0006.png,0,3,0,0
Scanned Documents (116)_1_1_M_0010.png,0,3,0,0
Scanned Documents (116)_1_1_M_0004.png,0,3,0,0
Scanned Documents (113)_3_1_M_0013.png,0,3,0,0
Scanned Documents (115)_22_1_M_0017.png,0,3,0,0
Scanned Documents (116)_5_1_M_0030.png,0,3,0,0
Scanned Documents (115)_9_1_M_0001.png,0,3,0,0
Scanned Documents (115)_9_1_M_0015.png,0,3,0,0
Scanned Documents (115)_22_1_M_0003.png,0,3,0,0
Scanned Documents (116)_5_1_M_0024.png,0,3,0,0
Scanned Documents (115)_23_1_C_0031.png,3,0,0,0
Scanned Documents (113)_3_1_M_0007.png,0,3,0,0
Scanned Documents (115)_11_1_M_0032.png,0,3,0,0
Scanned Documents (115)_11_1_M_0026.png,0,3,0,0
Scanned Documents (116)_5_1_M_0018.png,0,3,0,0
Scanned Documents (115)_9_1_M_0029.png,0,3,0,0
Scanned Documents (114)_3_1_M_0003.png,0,3,0,0
Scanned Documents (114)_1_1_M_0024.png,0,3,0,0
Scanned Documents (115)_12_1_C_0033.png,3,0,0,0
Scanned Documents (115)_13_1_M_0001.png,0,3,0,0
Scanned Documents (115)_13_1_M_0015.png,0,3,0,0
Scanned Documents (114)_1_1_M_0030.png,0,3,0,0
Scanned Documents (113)_1_1_M_0008.png,0,3,0,0
Scanned Documents (114)_1_1_M_0018.png,0,3,0,0
Scanned Documents (116)_6_1_C_0031.png,3,0,0,0
Scanned Documents (115)_24_1_M_0004.png,0,3,0,0
Scanned Documents (116)_3_1_M_0023.png,0,3,0,0
Scanned Documents (113)_5_1_M_0000.png,0,3,0,0
Scanned Documents (113)_5_1_M_0014.png,0,3,0,0
Scanned Documents (115)_24_1_M_0010.png,0,3,0,0
Scanned Documents (115)_17_1_M_0009.png,0,3,0,0
Scanned Documents (114)_5_1_M_0004.png,0,3,0,0
Scanned Documents (114)_18_1_M_0017.png,0,3,0,0
Scanned Documents (114)_5_1_M_0010.png,0,3,0,0
Scanned Documents (114)_18_1_M_0003.png,0,3,0,0
Scanned Documents (114)_19_1_C_0031.png,3,0,0,0
Scanned Documents (115)_14_1_M_0001.png,0,3,0,0
Scanned Documents (113)_6_1_M_0008.png,0,3,0,0
Scanned Documents (115)_14_1_M_0015.png,0,3,0,0
Scanned Documents (113)_2_1_M_0000.png,0,3,0,0
Scanned Documents (115)_8_1_M_0012.png,0,3,0,0
Scanned Documents (113)_3_1_C_0032.png,3,0,0,0
Scanned Documents (116)_4_1_M_0023.png,0,3,0,0
Scanned Documents (115)_23_1_M_0004.png,0,3,0,0
Scanned Documents (115)_10_1_M_0009.png,0,3,0,0
Scanned Documents (115)_23_1_M_0010.png,0,3,0,0
Scanned Documents (115)_8_1_M_0006.png,0,3,0,0
Scanned Documents (113)_2_1_M_0014.png,0,3,0,0
Scanned Documents (114)_2_1_M_0004.png,0,3,0,0
Scanned Documents (115)_10_1_M_0021.png,0,3,0,0
Scanned Documents (114)_2_1_M_0010.png,0,3,0,0
Scanned Documents (113)_2_1_M_0028.png,0,3,0,0
Scanned Documents (115)_10_1_M_0023.png,0,3,0,0
Scanned Documents (114)_2_1_M_0006.png,0,3,0,0
Scanned Documents (115)_22_1_C_0008.png,3,0,0,0
Scanned Documents (114)_2_1_M_0012.png,0,3,0,0
Scanned Documents (116)_4_1_M_0009.png,0,3,0,0
Scanned Documents (115)_23_1_M_0006.png,0,3,0,0
Scanned Documents (116)_4_1_M_0021.png,0,3,0,0
Scanned Documents (115)_8_1_M_0010.png,0,3,0,0
Scanned Documents (113)_2_1_M_0002.png,0,3,0,0
Scanned Documents (115)_22_1_C_0020.png,3,0,0,0
Scanned Documents (113)_2_1_M_0016.png,0,3,0,0
Scanned Documents (115)_8_1_M_0004.png,0,3,0,0
Scanned Documents (115)_23_1_M_0012.png,0,3,0,0
Scanned Documents (114)_24_1_K_0015.png,0,0,0,3
Scanned Documents (115)_14_1_M_0003.png,0,3,0,0
Scanned Documents (114)_18_1_M_0015.png,0,3,0,0
Scanned Documents (114)_5_1_M_0006.png,0,3,0,0
Scanned Documents (116)_3_1_M_0009.png,0,3,0,0
Scanned Documents (114)_18_1_M_0001.png,0,3,0,0
Scanned Documents (114)_5_1_M_0012.png,0,3,0,0
Scanned Documents (113)_5_1_M_0002.png,0,3,0,0
Scanned Documents (114)_18_1_M_0029.png,0,3,0,0
Scanned Documents (116)_3_1_M_0021.png,0,3,0,0
Scanned Documents (115)_24_1_M_0006.png,0,3,0,0
Scanned Documents (115)_24_1_M_0012.png,0,3,0,0
Scanned Documents (115)_21_1_C_0014.png,3,0,0,0
Scanned Documents (116)_6_1_C_0033.png,3,0,0,0
Scanned Documents (115)_13_1_M_0003.png,0,3,0,0
Scanned Documents (115)_12_1_C_0031.png,3,0,0,0
Scanned Documents (114)_1_1_M_0026.png,0,3,0,0
Scanned Documents (114)_1_1_M_0032.png,0,3,0,0
Scanned Documents (115)_11_1_M_0030.png,0,3,0,0
Scanned Documents (115)_22_1_M_0029.png,0,3,0,0
Scanned Documents (114)_3_1_M_0015.png,0,3,0,0
Scanned Documents (116)_4_1_C_0028.png,3,0,0,0
Scanned Documents (114)_3_1_M_0001.png,0,3,0,0
Scanned Documents (115)_11_1_M_0024.png,0,3,0,0
Scanned Documents (115)_9_1_M_0003.png,0,3,0,0
Scanned Documents (115)_22_1_M_0015.png,0,3,0,0
Scanned Documents (113)_3_1_M_0011.png,0,3,0,0
Scanned Documents (113)_3_1_M_0005.png,0,3,0,0
Scanned Documents (115)_23_1_C_0033.png,3,0,0,0
Scanned Documents (116)_5_1_M_0026.png,0,3,0,0
Scanned Documents (115)_11_1_M_0018.png,0,3,0,0
Scanned Documents (115)_22_1_M_0001.png,0,3,0,0
Scanned Documents (115)_9_1_M_0017.png,0,3,0,0
Scanned Documents (114)_7_1_M_0009.png,0,3,0,0
Scanned Documents (116)_1_1_M_0012.png,0,3,0,0
Scanned Documents (116)_1_1_M_0006.png,0,3,0,0
Scanned Documents (115)_15_1_M_0010.png,0,3,0,0
Scanned Documents (115)_15_1_M_0004.png,0,3,0,0
Scanned Documents (115)_19_1_K_0015.png,0,0,0,3
Scanned Documents (114)_4_1_M_0015.png,0,3,0,0
Scanned Documents (114)_19_1_M_0006.png,0,3,0,0
Scanned Documents (116)_3_1_C_0028.png,3,0,0,0
Scanned Documents (114)_19_1_M_0012.png,0,3,0,0
Scanned Documents (113)_4_1_M_0011.png,0,3,0,0
Scanned Documents (116)_2_1_M_0032.png,0,3,0,0
Scanned Documents (113)_8_1_K_0014.png,0,0,0,3
Scanned Documents (116)_2_1_M_0026.png,0,3,0,0
Scanned Documents (113)_4_1_M_0005.png,0,3,0,0
Scanned Documents (115)_24_1_C_0033.png,3,0,0,0
Scanned Documents (116)_6_1_M_0012.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0001.png,0,0,3,0
Scanned Documents (115)_6_1_K_0032.png,0,0,0,3
Scanned Documents (116)_6_1_M_0006.png,0,3,0,0
Scanned Documents (114)_19_1_Y_0015.png,0,0,3,0
Scanned Documents (115)_21_1_M_0009.png,0,3,0,0
Scanned Documents (115)_12_1_M_0010.png,0,3,0,0
Scanned Documents (115)_12_1_M_0004.png,0,3,0,0
